@relation MyRelation

@attribute convexity numeric
@attribute circularity numeric
@attribute stdDevR numeric
@attribute relativeX numeric
@attribute relativeY numeric
@attribute relativeArea numeric
@attribute bloodStatus {blood,notBlood}

@data
0.989796,1,13.270854,0.359801,0.585705,0.000264,notBlood
1,0.753982,1.5,0.3866,0.557247,0.000002,notBlood
1,0.892057,7.493373,0.389578,0.829252,0.00003,notBlood
1,0.568848,5.021167,0.414888,0.389146,0.000011,notBlood
0.988889,1,11.69394,0.471464,0.639312,0.000212,notBlood
1,1,9.099045,0.527047,0.816678,0.000125,notBlood
1,0.872665,6.468385,0.530025,0.770351,0.000003,notBlood
1,0.314271,10.357256,0.547395,0.738584,0.000092,notBlood
0.961538,0.650626,8.155429,0.542432,0.98544,0.000011,notBlood
1,0.702282,8.844886,0.549876,0.409662,0.000062,notBlood
1,0.837129,9.163829,0.558313,0.563203,0.000116,notBlood
1,0.670206,4.038014,0.555831,0.635341,0.000004,notBlood
0.963415,0.633551,8.295339,0.567246,0.598279,0.000111,notBlood
0.941176,0.565269,4.509031,0.564764,0.45996,0.000004,notBlood
1,0.439823,8.600824,0.570223,0.477167,0.000018,notBlood
1,0.884447,9.106378,0.572208,0.645268,0.00008,notBlood
1,0.753982,4.412734,0.573697,0.268696,0.000002,notBlood
0.969231,0.496706,5.731706,0.579156,0.628723,0.000055,notBlood
0.941176,0.891386,6.231851,0.583127,0.12773,0.000027,notBlood
0.96,0.42223,5.153868,0.585112,0.804765,0.000007,notBlood
1,0.816814,7.587069,0.586104,0.688286,0.000009,notBlood
0.95122,0.822309,6.13563,0.589578,0.078094,0.000036,notBlood
0.978261,0.492915,7.95522,0.592556,0.647915,0.000027,notBlood
0.922535,0.775271,9.997225,0.599007,0.37591,0.000408,notBlood
0.950943,0.23728,7.603146,0.59603,0.855063,0.000435,notBlood
1,0.949459,6.613397,0.59206,0.6863,0.000006,notBlood
0.890625,0.398835,9.419305,0.595533,0.789543,0.000043,notBlood
1,0.669215,3.603839,0.595533,0.54732,0.000003,notBlood
0.891892,0.486499,6.899729,0.600496,0.696228,0.000017,notBlood
1,0.577027,7.014975,0.602481,0.779616,0.000003,notBlood
0.939394,0.145685,8.402297,0.604467,0.662475,0.000066,notBlood
1,0.400072,8.689773,0.606948,0.637326,0.000013,notBlood
1,0.512913,9.036278,0.608933,0.622105,0.000006,notBlood
0.986667,0.228987,7.767677,0.612407,0.590338,0.000135,notBlood
1,0.601512,6.640975,0.620347,0.757114,0.000015,notBlood
0.965035,0.739271,14.44547,0.627792,0.698875,0.000395,notBlood
0.923077,0.711041,6.78787,0.631762,0.163468,0.00005,notBlood
0.885246,0.60451,7.499975,0.636725,0.130377,0.000059,notBlood
0.985507,0.981871,8.038324,0.636725,0.966248,0.000122,notBlood
1,0.775702,5.418487,0.633251,0.820649,0.000002,notBlood
0.803922,0.362352,6.620722,0.647146,0.019193,0.000025,notBlood
1,0.727907,7.387963,0.651613,0.183984,0.000096,notBlood
0.957529,0.346188,11.630143,0.656576,0.804103,0.000606,notBlood
1,1,7.700136,0.649132,0.413633,0.000027,notBlood
0.921875,0.598253,6.213544,0.651117,0.232958,0.000064,notBlood
0.95082,0.948979,9.271465,0.652605,0.604236,0.000092,notBlood
0.966292,0.929667,10.06677,0.657072,0.491066,0.000192,notBlood
1,0.783223,8.150021,0.660546,0.830576,0.00003,notBlood
1,0.781908,12.235779,0.659553,0.549967,0.000005,notBlood
1,0.739198,4.117647,0.668486,0.342819,0.000006,notBlood
1,0.753982,4.784233,0.668983,0.34679,0.000002,notBlood
0.916667,0.610865,4.589251,0.668983,0.352085,0.000002,notBlood
0.936364,0.957537,18.08674,0.679404,0.729318,0.000302,notBlood
1,0.610865,11.647895,0.672953,0.510258,0.000002,notBlood
1,0.79838,8.692612,0.680893,0.301787,0.00004,notBlood
0.969697,0.715441,6.102511,0.685856,0.836532,0.00002,notBlood
0.942308,0.757514,8.305616,0.687841,0.076109,0.000053,notBlood
1,0.669215,6.342099,0.688337,0.880874,0.000003,notBlood
0.962963,0.581776,7.565679,0.6933,0.883521,0.000044,notBlood
1,0.594858,4.68875,0.694293,0.470549,0.000003,notBlood
0.970588,0.543528,8.340264,0.7067,0.739246,0.000016,notBlood
0.986111,0.719948,7.366369,0.708189,0.882197,0.000097,notBlood
1,0.775702,6.523803,0.705707,0.863666,0.000002,notBlood
1,0.879646,4.271405,0.707196,0.74454,0.000002,notBlood
0.88,0.382018,7.433174,0.707692,0.85771,0.000006,notBlood
0.985915,0.805185,8.649787,0.712655,0.396426,0.000106,notBlood
0.942029,0.781274,7.892204,0.720099,0.172733,0.000097,notBlood
1,0.657744,9.054399,0.719603,0.070152,0.000019,notBlood
0.952941,0.787898,8.126727,0.724069,0.376572,0.000149,notBlood
0.96,0.522761,6.642275,0.721092,0.610192,0.000009,notBlood
1,0.72698,7.591617,0.725062,0.603574,0.000002,notBlood
1,0.861979,7.953231,0.730521,0.229649,0.00004,notBlood
0.90566,0.742619,14.991851,0.731514,0.552614,0.000054,notBlood
1,0.934689,4.228066,0.741439,0.340834,0.000003,notBlood
1,0.669215,5.852086,0.743424,0.33951,0.000003,notBlood
0.891892,0.60124,11.388021,0.761787,0.68233,0.000086,notBlood
0.926471,0.597881,6.352679,0.769231,0.213766,0.000072,notBlood
1,0.855178,8.641479,0.769231,0.515553,0.000012,notBlood
0.923077,0.491584,8.694572,0.771216,0.924553,0.000078,notBlood
0.964286,0.78896,8.734676,0.779156,0.610192,0.000145,notBlood
1,0.753982,4.374802,0.775186,0.546658,0.000002,notBlood
0.873377,0.432373,6.359315,0.79603,0.129054,0.001071,notBlood
0.945946,0.524236,7.798171,0.780149,0.834547,0.000169,notBlood
0.936709,0.777218,7.104136,0.783623,0.314361,0.000127,notBlood
0.932039,0.692933,10.738411,0.794541,0.454666,0.000192,notBlood
0.990741,0.713215,12.783023,0.808933,0.671741,0.000217,notBlood
1,0.675053,7.29077,0.799504,0.022502,0.000009,notBlood
0.945205,0.742805,10.4919,0.820844,0.713435,0.000103,notBlood
1,0.870247,6.1183,0.817866,0.645268,0.000008,notBlood
0.954545,0.545235,7.724228,0.822829,0.536069,0.000028,notBlood
1,0.879646,4.233009,0.819851,0.291198,0.000002,notBlood
1,0.893609,6.981001,0.821836,0.293183,0.000005,notBlood
0.95122,0.33453,9.5595,0.832258,0.477829,0.000059,notBlood
0.855422,0.176534,8.040626,0.849628,0.311714,0.000286,notBlood
0.793651,0.512913,7.069788,0.831266,0.071476,0.000053,notBlood
1,0.897598,4.87235,0.831266,0.605559,0.000005,notBlood
0.988636,0.924952,8.218594,0.844169,0.816016,0.000187,notBlood
0.809524,0.427428,8.49091,0.847146,0.734613,0.00002,notBlood
0.825,0.335758,9.34295,0.856576,0.61681,0.000056,notBlood
0.969697,0.856477,14.082372,0.863027,0.435473,0.000219,notBlood
0.9,0.667588,8.85511,0.863027,0.696228,0.000112,notBlood
0.929412,0.396558,11.594563,0.872457,0.990735,0.000075,notBlood
0.983871,0.827079,8.297025,0.870471,0.403706,0.000083,notBlood
1,0.974535,7.950986,0.869479,0.583058,0.000031,notBlood
0.862069,0.597687,8.540345,0.871464,0.753144,0.000013,notBlood
0.925926,0.607633,7.650605,0.88139,0.457313,0.000046,notBlood
0.972222,1,11.16432,0.887841,0.749173,0.000314,notBlood
0.980392,0.8165,8.860259,0.917618,0.589676,0.000055,notBlood
1,0.812112,9.637313,0.920596,0.516876,0.000037,notBlood
1,0.436332,4.445222,0.922581,0.661813,0.000002,notBlood
0.895161,0.628482,16.348611,0.958809,0.471873,0.000252,notBlood
1,0.695716,7.988028,0.956328,0.762409,0.000005,notBlood
1,0.69115,7.909613,0.998511,0.334216,0.000007,notBlood
1,0.743572,8.3,0.999504,0.519523,0.000003,notBlood
1,0.743572,16.093788,0.00794,0.305096,0.000003,notBlood
0.921053,0.861545,11.070034,0.011414,0.221046,0.000032,notBlood
1,0.82636,15.521072,0.010918,0.070152,0.00001,notBlood
1,0.861891,5.995198,0.017866,0.765718,0.000016,notBlood
0.828571,0.492397,6.198923,0.021836,0.579749,0.000016,notBlood
1,0.946947,10.775243,0.02531,0.122435,0.000064,notBlood
0.979167,0.850848,8.749321,0.044169,0.266049,0.000051,notBlood
0.925926,0.394555,10.942079,0.05062,0.138981,0.000068,notBlood
0.795918,0.491978,7.302717,0.04665,0.538716,0.000031,notBlood
0.947368,0.661388,15.694627,0.04665,0.109199,0.000006,notBlood
0.964286,0.817455,5.620307,0.064516,0.579087,0.000017,notBlood
1,0.775702,9.090655,0.066005,0.227664,0.000002,notBlood
1,0.695716,8.647389,0.070968,0.093977,0.000005,notBlood
0.984615,1,11.811155,0.076923,0.429517,0.000111,notBlood
0.98,0.774088,9.504579,0.076923,0.520185,0.000051,notBlood
0.986486,1,9.069052,0.078908,0.225678,0.000147,notBlood
1,0.641141,10.004499,0.074938,0.093316,0.000003,notBlood
1,0.72698,12.4671,0.074938,0.123097,0.000002,notBlood
0.944444,0.542991,10.526206,0.076923,0.124421,0.000005,notBlood
1,0.760159,4.703722,0.076923,0.684977,0.00001,notBlood
1,0.834486,14.087468,0.079901,0.243547,0.000006,notBlood
1,0.753982,5.079917,0.081886,0.093316,0.000002,notBlood
1,0.556958,7.493487,0.085856,0.425546,0.000005,notBlood
0.92,0.603186,10.675465,0.094293,0.408339,0.00001,notBlood
1,0.897598,11.398174,0.095782,0.093316,0.000005,notBlood
0.878788,0.646205,7.801732,0.097767,0.663799,0.000018,notBlood
0.985507,0.955477,9.826651,0.101737,0.005956,0.000119,notBlood
0.971698,0.348942,12.134407,0.107196,0.410986,0.000102,notBlood
1,0.752944,12.742394,0.103722,0.125083,0.00001,notBlood
0.931034,0.762051,12.440585,0.107692,0.363336,0.000017,notBlood
1,0.736404,9.74247,0.112655,0.123097,0.00001,notBlood
1,0.983083,10.225159,0.120596,0.158173,0.000045,notBlood
1,0.785398,12.356834,0.122084,0.14229,0.000003,notBlood
0.865169,0.791645,9.810149,0.130025,0.207809,0.000164,notBlood
1,0.753982,16.927952,0.125062,0.520847,0.000002,notBlood
1,0.781908,8.803119,0.126055,0.604897,0.000005,notBlood
0.948276,0.881588,10.62631,0.134491,0.099272,0.000077,notBlood
1,0.72698,9.839529,0.13598,0.372601,0.000002,notBlood
0.970588,0.885951,10.217066,0.143921,0.502316,0.000107,notBlood
1,0.965719,9.813114,0.143424,0.427531,0.000079,notBlood
0.827586,0.373554,13.272769,0.144417,0.009265,0.000008,notBlood
1,0.806878,9.647633,0.148387,0.528789,0.000018,notBlood
1,1,10.318589,0.14938,0.270682,0.000039,notBlood
1,0.826163,7.008108,0.147395,0.636003,0.000006,notBlood
0.972973,0.881206,10.450196,0.14938,0.15685,0.000031,notBlood
0.868526,0.331109,10.908119,0.169727,0.342819,0.000545,notBlood
1,1,10.145366,0.155831,0.066843,0.000131,notBlood
1,0.836762,10.876582,0.15732,0.511582,0.000073,notBlood
1,0.743572,13.8,0.152854,0.403044,0.000003,notBlood
1,0.228332,11.283407,0.164268,0.420251,0.000083,notBlood
1,0.775702,13.075167,0.154342,0.661152,0.000002,notBlood
1,1,3.99218,0.15732,0.562541,0.000003,notBlood
1,0.948055,11.174922,0.163772,0.143614,0.000017,notBlood
0.916667,0.610865,9.46314,0.165757,0.17141,0.000002,notBlood
1,0.94376,8.787632,0.177667,0.362674,0.00003,notBlood
1,0.853272,12.897242,0.177667,0.63865,0.000007,notBlood
0.95,0.985675,9.652763,0.198015,0.113832,0.000165,notBlood
1,0.698132,5.134138,0.193052,0.142952,0.000003,notBlood
0.941176,0.445693,9.894266,0.195533,0.380543,0.000013,notBlood
0.961538,0.957349,10.549857,0.202481,0.637988,0.000068,notBlood
1,1,13.236964,0.20397,0.373925,0.000053,notBlood
0.962963,0.775702,9.863112,0.201985,0.39775,0.000015,notBlood
1,0.76937,10.128,0.200993,0.646592,0.000004,notBlood
1,0.855178,13.668332,0.206948,0.230311,0.000012,notBlood
1,1,10.990475,0.209926,0.483124,0.000091,notBlood
1,0.872665,16.373454,0.209926,0.379219,0.000003,notBlood
1,0.893609,13.457688,0.212903,0.336863,0.000005,notBlood
1,0.723823,8.301606,0.217866,0.827267,0.000012,notBlood
0.945946,0.872027,8.365567,0.220347,0.400397,0.000031,notBlood
1,0.79294,10.352963,0.223325,0.117803,0.000015,notBlood
1,0.892287,9.331473,0.229777,0.634017,0.000004,notBlood
1,1,11.505179,0.231266,0.584381,0.000011,notBlood
1,0.905057,10.653846,0.237717,0.600265,0.000009,notBlood
0.96,0.603186,12.155886,0.23871,0.14229,0.00001,notBlood
1,0.762162,15.210676,0.24268,0.270682,0.000013,notBlood
1,0.933502,12.657375,0.246154,0.256122,0.00003,notBlood
1,0.743572,12.505774,0.245658,0.099272,0.000013,notBlood
1,1,9.2956,0.249628,0.439444,0.000073,notBlood
0.986111,0.690859,13.133786,0.26005,0.586367,0.000093,notBlood
0.91954,0.179122,9.217271,0.287345,0.648577,0.000319,notBlood
1,1,9.013621,0.270968,0.523494,0.000036,notBlood
1,1,10.38553,0.273945,0.360688,0.00007,notBlood
1,0.826163,13.635744,0.272457,0.539378,0.000006,notBlood
1,1,11.378045,0.28536,0.546658,0.000214,notBlood
1,1,10.255418,0.295782,0.741893,0.000026,notBlood
1,0.830834,6.029874,0.298759,0.878888,0.000003,notBlood
1,0.908296,12.29447,0.304218,0.41231,0.000062,notBlood
1,0.739198,12.092779,0.304218,0.213766,0.000006,notBlood
1,0.753982,8.900687,0.308685,0.122435,0.000002,notBlood
1,1,16.42776,0.309677,0.311052,0.000009,notBlood
1,0.892287,9.004628,0.314144,0.723362,0.000004,notBlood
1,0.933217,12.763299,0.325062,0.610854,0.000043,notBlood
1,1,11.030707,0.327543,0.266049,0.000025,notBlood
1,0.830834,10.977249,0.327543,0.388484,0.000003,notBlood
0.954545,0.817853,11.853785,0.331514,0.236929,0.000041,notBlood
0.946903,0.631812,12.597883,0.334988,0.557909,0.000211,notBlood
1,0.879646,8.576189,0.329529,0.57313,0.000002,notBlood
1,0.785398,9.425471,0.331017,0.577763,0.000003,notBlood
1,0.520501,9.952951,0.336973,0.516214,0.000002,notBlood
1,0.85954,13.127578,0.342432,0.242886,0.000056,notBlood
1,1,9.440148,0.341439,0.677035,0.00002,notBlood
1,0.924885,12.463804,0.341935,0.450033,0.000015,notBlood
1,0.872665,8.052329,0.345409,0.547981,0.000003,notBlood
1,1,9.516683,0.35732,0.527465,0.000034,notBlood
1,0.916298,11.44634,0.358313,0.495036,0.000014,notBlood
1,0.902688,13.944811,0.361787,0.532098,0.000012,notBlood
1,0.785242,14.644391,0.384615,0.514229,0.000103,notBlood
1,0.940341,12.352119,0.387097,0.257445,0.000011,notBlood
0.966443,0.474897,12.647213,0.414392,0.283918,0.000275,notBlood
0.916667,0.610865,12.292357,0.405955,0.526803,0.000002,notBlood
0.989474,0.595945,17.840401,0.41737,0.568498,0.00014,notBlood
1,0.846757,11.000315,0.419355,0.497684,0.000023,notBlood
1,0.467344,7.28117,0.432258,0.579749,0.000006,notBlood
1,1,10.439488,0.441191,0.343481,0.000182,notBlood
1,0.197686,12.798388,0.448635,0.493713,0.000151,notBlood
1,0.892057,12.854427,0.435236,0.482462,0.000008,notBlood
1,0.984194,13.169239,0.440695,0.463269,0.000072,notBlood
0.851986,0.118901,12.235989,0.44665,0.279947,0.000238,notBlood
1,0.816814,13.856406,0.438213,0.538054,0.000009,notBlood
1,0.726057,10.721322,0.44268,0.174719,0.000004,notBlood
1,0.892057,12.885566,0.444169,0.552614,0.000008,notBlood
1,0.851957,14.781549,0.453598,0.688948,0.000077,notBlood
0.894737,0.278479,8.950384,0.452605,0.350099,0.00001,notBlood
1,0.850848,12.759702,0.453598,0.484447,0.000013,notBlood
1,0.465421,8.230617,0.454591,0.31039,0.000004,notBlood
1,0.659734,9.921689,0.455087,0.590999,0.000007,notBlood
1,0.577027,7.393691,0.455583,0.359365,0.000003,notBlood
1,0.628319,13.768079,0.459057,0.365983,0.000007,notBlood
1,0.628319,4,0.461042,0.371277,0.000002,notBlood
1,1,12.133572,0.469975,0.657181,0.000125,notBlood
1,1,19.058537,0.483871,0.401721,0.000087,notBlood
0.948339,0.244172,13.903515,0.538462,0.415619,0.001873,notBlood
0.964286,0.849512,10.443801,0.48933,0.102581,0.000017,notBlood
1,0.753982,8.493462,0.488834,0.504302,0.000002,notBlood
1,0.753982,12.239508,0.494293,0.154203,0.000002,notBlood
1,0.934689,11.432032,0.493797,0.478491,0.000003,notBlood
0.947761,0.767727,13.880097,0.5067,0.225678,0.00036,notBlood
1,0.657795,11.27036,0.502233,0.468564,0.000035,notBlood
1,0.72698,10.20804,0.49727,0.549967,0.000002,notBlood
0.954545,0.597162,9.558298,0.499256,0.487756,0.000008,notBlood
1,0.879646,14.606881,0.50273,0.328259,0.000009,notBlood
1,0.581776,4.599517,0.504715,0.495036,0.000005,notBlood
1,1,15.109727,0.505211,0.590338,0.00001,notBlood
1,0.726057,8.960135,0.513151,0.511582,0.000004,notBlood
1,0.980846,11.493354,0.517618,0.252151,0.000112,notBlood
1,0.775702,9.662298,0.517618,0.271343,0.000002,notBlood
1,0.484814,14.575665,0.52804,0.455989,0.000016,notBlood
1,0.944932,16.288044,0.532506,0.273329,0.000025,notBlood
1,0.600471,13.307095,0.537469,0.350761,0.000023,notBlood
1,0.698132,10.012492,0.536973,0.210457,0.000003,notBlood
0.848739,0.642472,16.161469,0.545409,0.283918,0.000238,notBlood
1,1,11.004507,0.540447,0.491727,0.000021,notBlood
1,0.753982,11.298968,0.53995,0.733289,0.000002,notBlood
1,0.883573,17.914061,0.541439,0.34679,0.000006,notBlood
1,0.847618,11.048023,0.55335,0.626075,0.000196,notBlood
1,0.817929,12.330839,0.546402,0.31039,0.000004,notBlood
1,1,13.514907,0.555831,0.133686,0.00016,notBlood
1,0.565487,9.544204,0.555831,0.161482,0.000024,notBlood
1,0.981748,11.688466,0.553846,0.659166,0.000015,notBlood
1,0.743572,12.806639,0.553846,0.398412,0.000003,notBlood
1,1,12.813397,0.554839,0.70086,0.00001,notBlood
1,0.879646,10.77033,0.559305,0.439444,0.000002,notBlood
0.914286,0.178166,12.937817,0.619355,0.350099,0.00082,notBlood
1,0.830834,10.763799,0.561787,0.387823,0.000003,notBlood
1,0.968076,11.859943,0.57072,0.124421,0.000051,notBlood
1,0.781908,10.265854,0.572208,0.657181,0.000005,notBlood
1,0.872665,11.070682,0.573201,0.529451,0.000003,notBlood
1,1,11.951136,0.575682,0.063534,0.000023,notBlood
1,1,11.332623,0.578164,0.286565,0.000109,notBlood
1,1,12.919562,0.587593,0.320318,0.000125,notBlood
1,0.893609,8.60573,0.583623,0.677697,0.000005,notBlood
0.931034,0.494752,16.246414,0.588089,0.663799,0.000098,notBlood
1,1,11.496845,0.597519,0.169424,0.000195,notBlood
1,0.502655,11.151936,0.597519,0.324289,0.000016,notBlood
1,0.610865,12.726319,0.600993,0.082727,0.000002,notBlood
1,0.728328,10.622442,0.605459,0.3137,0.000022,notBlood
1,1,17.115875,0.604963,0.621443,0.00001,notBlood
1,0.893609,15.611995,0.607444,0.329583,0.000005,notBlood
1,0.872665,11.126545,0.607444,0.646592,0.000003,notBlood
1,0.669215,11.226072,0.614888,0.421575,0.000003,notBlood
1,0.712379,10.67513,0.62134,0.18597,0.000008,notBlood
1,0.817929,9.31663,0.631762,0.629385,0.000014,notBlood
1,0.946338,10.916195,0.644665,0.216413,0.000187,notBlood
1,1,15.104458,0.650124,0.172733,0.000079,notBlood
1,0.961712,15.120847,0.647643,0.322965,0.000005,notBlood
0.85,0.513022,17.132338,0.669975,0.506949,0.000536,notBlood
1,0.376991,14.14999,0.659553,0.787558,0.000009,notBlood
1,0.610865,10.293338,0.659057,0.275314,0.000009,notBlood
1,0.673975,13.233082,0.66402,0.322303,0.00002,notBlood
1,0.930842,11.982626,0.665509,0.214428,0.000002,notBlood
1,0.830834,10.437313,0.666005,0.791529,0.000003,notBlood
0.97561,0.299021,10.219803,0.671464,0.797485,0.000013,notBlood
1,0.974677,13.289314,0.673945,0.223693,0.000009,notBlood
1,0.934689,14.480724,0.676923,0.643944,0.000012,notBlood
0.962963,0.31459,9.244028,0.679901,0.812045,0.000024,notBlood
1,1,9.913156,0.682382,0.243547,0.00017,notBlood
1,0.753982,8.279828,0.681886,0.296492,0.000002,notBlood
0.950617,0.771871,10.046302,0.692804,0.449371,0.000132,notBlood
1,0.82636,12.631426,0.691315,0.677697,0.00001,notBlood
1,0.893609,15.099669,0.694789,0.391132,0.000005,notBlood
1,0.628319,4.955805,0.696774,0,0.000002,notBlood
1,0.949459,10.999843,0.699256,0.661813,0.000006,notBlood
1,0.942085,10.171024,0.705211,0.353408,0.000059,notBlood
1,1,11.568221,0.705211,0.527465,0.000035,notBlood
1,0.911845,15.581941,0.707196,0.447386,0.00001,notBlood
1,1,18.129115,0.707692,0.411648,0.000006,notBlood
1,0.785398,9.952976,0.708685,0.424222,0.000003,notBlood
1,0.640741,13.348156,0.716625,0.292522,0.000016,notBlood
1,0.84446,13.477305,0.716129,0.556585,0.000014,notBlood
1,0.834486,17.8077,0.718114,0.341496,0.000006,notBlood
1,1,12.477064,0.725062,0.222369,0.000031,notBlood
1,1,12.46271,0.724069,0.947055,0.000015,notBlood
1,0.881588,13.008229,0.727543,0.295831,0.000019,notBlood
1,0.647402,12.539259,0.731017,0.576439,0.000044,notBlood
1,0.797865,10.015995,0.731017,0.201853,0.000009,notBlood
1,1,12.132447,0.73598,0.393117,0.000146,notBlood
1,0.893609,18.22944,0.734988,0.293183,0.000005,notBlood
0.972222,0.378155,12.05401,0.737469,0.763071,0.000013,notBlood
1,0.724983,12.859633,0.738958,0.024487,0.000013,notBlood
1,1,11.16985,0.743921,0.585705,0.00001,notBlood
1,0.910876,14.53471,0.744417,0.192588,0.000016,notBlood
1,1,10.71112,0.746898,0.285242,0.000052,notBlood
1,0.72698,9.302183,0.745409,0.386499,0.000002,notBlood
0.981308,0.91759,11.995143,0.755335,0.618795,0.000274,notBlood
1,0.194727,8.244931,0.750868,0.767704,0.00001,notBlood
1,0.785398,10.603982,0.751861,0.556585,0.000003,notBlood
1,1,13.116396,0.756824,0.738584,0.000132,notBlood
1,0.753982,11.17537,0.752854,0.282594,0.000002,notBlood
1,1,14.394505,0.756824,0.579087,0.000046,notBlood
1,0.663504,14.086575,0.760298,0.76638,0.000011,notBlood
1,0.753982,17.2222,0.760298,0.219722,0.000008,notBlood
1,0.993802,10.665291,0.76129,0.909993,0.000025,notBlood
1,0.879646,13.624707,0.768238,0.27002,0.000002,notBlood
1,0.753982,6.749486,0.77072,0.279285,0.000002,notBlood
1,0.775702,9.178235,0.770223,0.621443,0.000002,notBlood
1,0.76998,10.819263,0.775186,0.230973,0.000034,notBlood
1,1,12.954059,0.778164,0.497022,0.000207,notBlood
1,1,12.693497,0.777667,0.275976,0.000029,notBlood
0.916667,0.610865,13.938778,0.777667,0.536069,0.000009,notBlood
1,0.974677,14.605527,0.777171,0.287889,0.000009,notBlood
1,1,12.69814,0.77866,0.712773,0.000026,notBlood
0.909091,0.519272,7.386474,0.77866,0.301125,0.000002,notBlood
1,0.692316,16.570622,0.795037,0.521509,0.000269,notBlood
1,0.782681,18.50367,0.784119,0.68233,0.000006,notBlood
1,0.935719,14.160221,0.79603,0.353408,0.000394,notBlood
